user_pseudo_id,device_category,country,traffic_medium,count_view_item,count_add_to_cart,count_begin_checkout,target_has_purchased
63692708.8720167110,mobile,United States,<Other>,0,0,0,0
63714123.8214417959,mobile,United States,organic,0,0,0,0
63744488.4122133834,desktop,United States,(none),0,0,0,0
64032592.0668354532,mobile,France,(none),1,0,0,0
64292219.9366807643,mobile,United States,organic,1,0,0,0
64339741.0654862119,mobile,Netherlands,organic,4,0,1,0
64475128.5778836288,desktop,United States,referral,1,0,0,0
64477517.5896254733,mobile,Chile,referral,0,0,0,0
64734818.7916553201,desktop,United States,(none),0,0,0,0
64797298.8608140430,mobile,United States,organic,17,0,4,1
64931150.1276766530,mobile,Australia,organic,1,0,0,0
65090169.8863096009,desktop,United States,organic,0,0,0,0
65549821.4973164626,desktop,Italy,cpc,0,0,0,0
65805978.6537211670,mobile,United States,(none),0,0,0,0
65848221.6541905217,desktop,Mexico,cpc,0,0,0,0
66104306.5378383134,mobile,Romania,(none),0,0,0,0
66164510.8731215567,desktop,United States,referral,0,0,0,0
66269541.1624790698,desktop,United States,organic,0,0,0,0
66431504.9234246171,mobile,Germany,organic,0,0,0,0
66615346.6968890590,desktop,Italy,organic,0,0,0,0
66985544.5861688669,mobile,Hong Kong,organic,0,0,0,0
67300719.0613628944,desktop,United States,<Other>,16,0,6,1
67403004.1718975715,desktop,South Korea,organic,0,0,0,0
67526219.8345490609,desktop,Canada,(none),0,0,0,0
67545046.2020330237,mobile,United States,organic,2,0,0,0
67781372.4356950591,desktop,United States,(none),56,0,2,0
68205652.7119780410,desktop,United Kingdom,(none),0,0,0,0
68647494.0700387289,desktop,United Kingdom,(none),0,0,0,0
68706152.5466171396,desktop,United States,<Other>,8,0,2,0
68727376.4185891571,mobile,United States,<Other>,0,0,0,0
69314874.5773364744,mobile,Peru,(none),1,0,0,0
69531375.3245954092,desktop,Egypt,(none),15,0,2,1
69606736.9519906475,mobile,United States,referral,0,0,0,0
69634345.5182341179,desktop,Slovakia,referral,0,0,0,0
69906931.1211440882,mobile,Indonesia,<Other>,4,0,0,0
70073978.3162376769,desktop,United States,organic,9,0,2,0
70209772.9349694282,desktop,United Kingdom,<Other>,0,0,0,0
70725460.6436058793,desktop,Estonia,referral,0,0,0,0
70829087.7125798915,mobile,Australia,(none),0,0,0,0
71017128.6963803957,mobile,United States,(none),0,0,0,0
71165756.3186274335,mobile,United States,cpc,0,0,0,0
71512269.7269116669,desktop,Pakistan,<Other>,0,0,0,0
71516510.1268942656,mobile,Canada,referral,0,0,0,0
71839649.4961670519,mobile,United States,organic,0,0,0,0
72011068.5236657897,desktop,United States,(none),0,0,0,0
72163267.4738522079,desktop,United States,referral,0,0,0,0
72449605.4329856695,mobile,South Korea,organic,4,0,1,1
72451392.4879780221,desktop,India,referral,0,0,0,0
72548790.3827736938,desktop,United States,(none),1,0,0,0
72970448.8584173094,desktop,Japan,organic,0,0,0,0
73006336.3579837708,desktop,United Kingdom,referral,0,0,0,0
73024836.1072730404,desktop,United States,<Other>,0,0,0,0
73470360.8764939680,mobile,United States,(none),0,0,0,0
73861722.5971271010,mobile,United States,referral,1,0,0,0
73866621.9701719260,mobile,United States,organic,0,0,0,0
73954025.8931260884,desktop,United States,referral,1,0,0,0
73983544.2839212396,mobile,Pakistan,organic,0,0,0,0
74287775.6559544415,desktop,United States,<Other>,2,0,0,0
74339193.2459805407,mobile,Taiwan,<Other>,0,0,0,0
74343631.1384953092,desktop,United States,<Other>,10,0,5,1
74721155.8580665708,mobile,Pakistan,referral,0,0,0,0
74749068.9205104882,desktop,India,(none),0,0,0,0
74951961.8543544850,mobile,Germany,<Other>,3,0,0,0
75040300.1782909110,desktop,United States,organic,0,0,0,0
75264163.0349823477,mobile,India,<Other>,0,0,0,0
75756632.1673304943,mobile,United States,<Other>,0,0,0,0
75931451.5393973023,desktop,United States,referral,0,0,0,0
75953287.3882982735,mobile,United States,(none),1,0,0,0
75987542.4650711485,mobile,United States,organic,1,0,0,0
76316857.6471048001,desktop,Germany,(none),0,0,0,0
76589332.6790534083,mobile,Ireland,organic,33,1,2,1
76717532.7978459531,desktop,Romania,organic,0,0,0,0
76916335.5749240753,desktop,United States,referral,0,0,0,0
77209172.0280294615,mobile,United States,referral,4,0,0,0
77309253.7667630503,mobile,Taiwan,organic,0,0,0,0
77443408.1682947522,mobile,United States,organic,1,0,0,0
77680960.3562613356,mobile,Canada,referral,0,0,0,0
77829469.7073498525,tablet,Spain,organic,0,0,0,0
78124649.1656587707,mobile,Italy,referral,28,0,2,1
78476017.7000134410,mobile,Philippines,organic,0,0,0,0
78752511.9527669462,desktop,United States,referral,13,0,0,0
78910981.3980459866,desktop,South Korea,organic,0,0,0,0
79300289.6910222670,mobile,Switzerland,cpc,0,0,0,0
79371526.0570846854,mobile,Czechia,organic,0,0,0,0
80188423.2887905097,mobile,United States,organic,0,0,0,0
80921507.1393350408,desktop,India,referral,63,0,19,1
81004914.4884586253,desktop,India,referral,5,0,8,0
81277555.4556328574,desktop,Turkey,organic,1,0,0,0
81291342.7099302980,mobile,United States,<Other>,0,0,0,0
81400856.0292924087,desktop,Colombia,organic,4,0,0,0
81788867.4324161391,mobile,United States,(data deleted),0,0,0,0
82458007.8384091083,mobile,Germany,referral,0,0,0,0
82702406.2883370746,mobile,Mexico,<Other>,0,0,0,0
82777821.2166765795,desktop,United States,organic,3,0,0,0
82790046.1686536183,mobile,United States,referral,15,2,1,1
83019754.0817076158,mobile,Taiwan,referral,0,0,0,0
83743142.0355050629,desktop,Canada,referral,0,0,0,0
84342654.8554758790,desktop,United States,<Other>,0,0,0,0
84434037.2878494678,mobile,India,cpc,0,0,0,0
84450295.6194962860,desktop,United States,<Other>,0,0,0,0
84806538.6715130268,desktop,United States,referral,0,0,0,0
85153774.6740516846,desktop,Germany,referral,0,0,0,0
85551099.9259175729,desktop,India,referral,6,0,3,0
85595015.8011415008,mobile,India,organic,0,0,0,0
85840712.9636579495,mobile,United States,(none),0,0,0,0
86048860.2573741226,mobile,Russia,organic,0,0,0,0
86186424.7392096942,desktop,India,referral,0,0,0,0
86547387.7185163060,desktop,Denmark,organic,4,0,0,0
86636672.8998115422,desktop,United States,organic,8,0,0,0
86917331.8488449294,desktop,United States,organic,3,0,2,0
88181548.3667059604,mobile,Finland,organic,0,0,0,0
88270805.9906413342,mobile,South Korea,referral,2,0,0,0
88968547.4486839336,mobile,Canada,referral,5,0,1,0
89007183.9076243563,mobile,United States,referral,0,0,0,0
89285446.1443700912,desktop,Denmark,referral,72,0,5,0
89520533.2745989150,desktop,Singapore,<Other>,3,0,2,0
89654180.6146783423,tablet,United States,(none),1,0,0,0
89726408.0855925896,desktop,South Korea,organic,0,0,0,0
89902787.9640323430,desktop,Italy,organic,0,0,0,0
89945830.8999340184,desktop,India,(none),0,0,0,0
89953045.7639042631,desktop,United States,<Other>,3,0,0,0
89959219.8899983124,mobile,United States,<Other>,0,0,0,0
89969955.2766466974,mobile,United States,referral,6,0,0,0
90111138.4003719451,desktop,Norway,referral,0,0,0,0
90392715.1485732972,desktop,India,<Other>,0,0,0,0
90743370.2734326760,desktop,Singapore,(none),0,0,0,0
91044637.4359763095,desktop,United States,referral,0,0,0,0
91152292.6913470045,mobile,Sweden,<Other>,0,0,0,0
91368865.8157573938,mobile,United States,referral,0,0,0,0
91449905.2816908845,mobile,(not set),referral,0,0,0,0
91625169.5020879036,desktop,United States,organic,0,0,0,0
91815744.2442908147,mobile,United States,organic,0,0,0,0
92044469.1079468019,mobile,Peru,organic,0,0,0,0
92067591.9993650879,mobile,United States,referral,0,0,0,0
92102523.6857592502,desktop,United States,cpc,0,0,0,0
92109743.2091470174,mobile,United States,organic,2,0,0,0
93994554.1039120496,desktop,United States,referral,8,0,0,0
96481146.5071257109,mobile,United States,(none),0,0,0,0
97552353.9351407109,desktop,United States,organic,58,0,2,0
97578388.6544293715,desktop,Brazil,organic,0,0,0,0
128860169.0462565644,desktop,India,(none),2,0,0,0
250545183.2676388202,desktop,Canada,organic,1,0,0,0
546648124.3923849463,mobile,Canada,(none),3,0,2,0
628230891.9696491032,mobile,United States,organic,0,0,0,0
1053603707.2040766242,mobile,United States,organic,0,0,0,0
1469864921.9248246989,mobile,Indonesia,(none),0,0,0,0
1665704811.0900441653,desktop,United States,organic,0,0,0,0
2057346666.6854839026,mobile,United States,organic,3,0,2,0
2075323411.6205791606,desktop,Canada,organic,0,0,0,0
2220788720.4385585841,desktop,Canada,(none),0,0,0,0
2310071922.6073940427,desktop,India,<Other>,2,0,0,0
2437328004.8585662486,mobile,Spain,(data deleted),0,0,0,0
2492705682.6719214198,desktop,United States,organic,0,0,0,0
3120511921.9721093064,mobile,United Arab Emirates,referral,0,0,0,0
3434951501.4105233275,mobile,India,(none),1,0,0,0
3450459931.8942932830,mobile,India,(none),0,0,0,0
3463144928.2277214834,mobile,United States,referral,12,0,0,0
3510479062.6931383427,mobile,Canada,organic,0,0,0,0
3656625999.8549078530,desktop,India,<Other>,0,0,0,0
3924350678.5212309413,desktop,Malaysia,referral,0,0,0,0
4085753986.5902877876,tablet,United States,organic,0,0,0,0
4099859663.2323745326,mobile,United States,cpc,0,0,0,0
4208536445.3902925149,mobile,United States,referral,2,0,0,0
4499650583.6129426843,desktop,United States,(none),0,0,0,0
5574632516.1661085235,desktop,United States,(none),0,0,0,0
6040247599.8144863263,mobile,United States,organic,0,0,0,0
6452208962.7160406636,desktop,India,referral,0,0,0,0
6505193647.3809786417,desktop,United States,organic,0,0,0,0
6571810136.5567813960,desktop,Poland,(none),1,0,0,0
6593032321.8156767926,mobile,Hong Kong,referral,29,5,6,0
6724417437.5468240996,mobile,India,referral,25,0,0,0
6737283669.5841423958,desktop,United States,referral,0,0,0,0
6811041612.5728772740,mobile,United States,(none),0,0,0,0
6841299049.0338363427,desktop,United States,(none),1,0,0,0
7370037773.5092316062,mobile,United States,<Other>,0,0,0,0
7589720738.3087170061,desktop,Poland,(none),0,0,0,0
7915334236.4644661012,desktop,France,(none),0,0,0,0
8080437995.6584458404,mobile,United States,cpc,1,0,0,0
8083831922.0476867085,mobile,United States,<Other>,0,0,0,0
8529932850.3192467306,mobile,United States,<Other>,1,0,0,0
8735867233.0229545251,mobile,Portugal,organic,0,0,0,0
8774996775.1360521285,mobile,Taiwan,cpc,0,0,0,0
9179770800.1256753467,desktop,India,<Other>,0,0,0,0
4870511.8268619014,desktop,India,(none),1,0,0,0
1042546.6434588808,desktop,United States,organic,1,0,0,0
1046772.7570320812,mobile,Colombia,(none),0,0,0,0
1071200.0634777507,desktop,United States,(data deleted),0,0,0,0
1108179.7395273875,desktop,United States,referral,0,0,0,0
1128038.5071158402,desktop,United States,organic,1,0,0,0
1165755.3560319106,desktop,China,cpc,1,0,0,0
1169132.6449891066,mobile,Singapore,organic,0,0,0,0
1178846.0012616700,desktop,Sweden,organic,5,0,0,0
1185343.1430687449,desktop,United Kingdom,organic,14,0,0,0
1193146.5262259812,mobile,India,organic,0,0,0,0
1273420.2158466218,desktop,United States,<Other>,0,0,0,0
1280391.8433026064,mobile,United States,(none),0,0,0,0
1286976.6398997403,mobile,United States,(none),0,0,0,0
1288324.4355497331,mobile,United Kingdom,<Other>,1,0,0,0
1323779.2621904238,desktop,United States,<Other>,0,0,0,0
1324960.0591394222,mobile,United States,<Other>,1,0,0,0
1349104.4693849659,desktop,South Korea,referral,2,0,0,0
1367193.0534236006,mobile,Canada,referral,3,0,0,0
1405075.4455419057,desktop,Kuwait,(none),0,0,0,0
1445589.6003327802,desktop,Japan,organic,0,0,0,0
1448508.1710418886,desktop,China,referral,4,0,0,0
1451078.8215732025,desktop,Spain,referral,16,0,10,1
1457551.9813423359,desktop,United States,organic,34,0,2,1
1472005.5280559273,desktop,Canada,organic,0,0,0,0
1513105.6446763124,mobile,Indonesia,(none),14,0,0,0
1517634.5090528023,mobile,Slovakia,organic,0,0,0,0
1522768.5713170788,desktop,Mexico,referral,0,0,0,0
1554882.6414709871,desktop,Italy,organic,0,0,0,0
1555162.1557309136,mobile,United States,organic,0,0,0,0
1578701.9398502592,desktop,Canada,referral,0,0,0,0
1598100.7968065254,desktop,United States,organic,1,0,0,0
1602969.7578355476,mobile,United States,organic,0,0,0,0
1605192.7245043307,desktop,Canada,<Other>,0,0,0,0
1625572.8600163781,desktop,Sri Lanka,organic,0,0,0,0
1652318.5896412291,mobile,Canada,(none),0,0,0,0
1688980.1545221949,mobile,United States,organic,0,0,0,0
1716901.9333296685,desktop,United States,(none),0,0,0,0
1720059.7980376290,desktop,Mexico,referral,38,7,10,1
1723976.8931742579,mobile,United States,(none),0,0,0,0
1730534.9273515551,mobile,Spain,organic,0,0,0,0
1738476.6263114060,desktop,United Kingdom,(none),0,0,0,0
1754977.2510080942,mobile,United States,organic,1,0,0,0
1759107.7269727999,desktop,United States,organic,4,0,0,0
1789793.8783030935,mobile,Canada,organic,0,0,0,0
1808232.5654454206,desktop,United States,referral,1,0,1,1
1821114.8449301532,desktop,Greece,organic,2,0,0,0
1845499.3348090206,mobile,Japan,organic,0,0,0,0
1852747.5480497054,desktop,Canada,(none),0,0,0,0
1878303.9251765970,mobile,Norway,organic,0,0,0,0
1907128.8908732685,desktop,United States,<Other>,0,0,0,0
1914176.4500053721,desktop,Belgium,(none),2,0,0,0
1923442.6332744706,mobile,Germany,(none),0,0,0,0
1948944.0005277357,desktop,(not set),organic,0,0,0,0
1951144.2472590359,desktop,United States,organic,15,0,6,1
1986172.4920586551,desktop,United States,<Other>,0,0,0,0
2013175.8788634760,mobile,China,referral,11,0,0,0
2072036.8100618300,desktop,United States,organic,0,0,0,0
2128409.3248782249,mobile,Turkey,referral,4,0,2,1
2130027.5471398900,mobile,China,<Other>,0,0,0,0
2162596.8395322819,desktop,India,referral,0,0,0,0
2188379.4786279600,desktop,Sweden,organic,0,0,0,0
2200903.7711437513,desktop,(not set),(data deleted),2,0,0,0
2213964.4175766870,desktop,United States,referral,0,0,0,0
2249561.0021809857,desktop,Vietnam,(none),0,0,0,0
2259851.9832832594,desktop,United States,organic,0,0,0,0
2288870.7756810647,desktop,Thailand,<Other>,0,0,0,0
2290032.2428075071,desktop,United Kingdom,organic,7,0,0,0
2293398.0260312826,desktop,India,organic,1,0,0,0
2295149.5038888925,mobile,United States,referral,0,0,0,0
2300159.2701904793,desktop,United States,organic,3,0,0,0
2311380.5324168338,desktop,Mexico,organic,9,0,0,0
2313262.2879186639,desktop,Canada,(none),0,0,0,0
2319768.8857472897,desktop,United States,referral,0,0,0,0
2346390.3067209485,mobile,United States,referral,2,0,0,0
2359834.0960271985,desktop,Sweden,organic,0,0,0,0
2379986.8167951887,desktop,United States,referral,3,0,0,0
2383647.6514702263,mobile,Argentina,referral,0,0,0,0
2388102.6919412489,desktop,United States,organic,4,0,0,0
2393369.5732992462,desktop,Kuwait,organic,0,0,0,0
2405177.2414870649,mobile,Brazil,organic,0,0,0,0
2456361.8976202534,mobile,United States,referral,6,1,2,0
2470638.1708345884,mobile,United States,(none),0,0,0,0
2481960.9758844683,desktop,Brazil,<Other>,2,0,0,0
2484810.0876745836,mobile,United States,organic,0,0,0,0
2508530.8545667972,mobile,United States,referral,0,0,0,0
2511863.4786703517,mobile,United States,(none),3,0,2,0
2522897.8317364849,mobile,Canada,organic,0,0,0,0
2616832.3791439610,desktop,Romania,(none),0,0,0,0
2646725.1908034123,desktop,India,organic,0,0,0,0
2651589.5336918820,desktop,South Korea,referral,0,0,0,0
2666066.0053550947,desktop,Germany,<Other>,0,0,0,0
2671781.6639737862,desktop,Spain,referral,0,0,0,0
2673583.9030483225,desktop,United States,organic,4,0,4,1
2738535.9716366496,mobile,Switzerland,referral,4,0,0,0
2742685.4536553676,desktop,Canada,organic,0,0,0,0
2750398.9933147842,mobile,Japan,(none),0,0,0,0
2761525.8349995613,mobile,Sri Lanka,organic,6,0,1,0
2852719.1702288795,mobile,United States,cpc,1,0,0,0
2863374.0321848975,desktop,India,organic,3,0,0,0
2964945.8417858965,mobile,United States,referral,2,0,0,0
2965250.6729574782,mobile,France,referral,0,0,0,0
3002649.2698625312,mobile,United States,organic,4,0,2,1
3029516.3563502128,mobile,Canada,(none),0,0,0,0
3043191.7340950340,desktop,United States,referral,0,0,0,0
3060900.0830797482,desktop,Mexico,organic,2,0,0,0
3080012.6229046211,desktop,Poland,cpc,0,0,0,0
3086639.3847803643,mobile,India,referral,2,0,0,0
3119431.1066017436,desktop,United States,cpc,0,0,0,0
3135759.6931516852,mobile,United States,organic,33,0,4,1
3136805.3621807856,desktop,United States,(none),7,0,0,0
3147288.3664438075,mobile,United States,referral,0,0,0,0
3166839.0877666804,desktop,Netherlands,referral,0,0,0,0
3249016.2346815527,mobile,United States,organic,5,0,0,0
3291442.4423783257,mobile,United States,organic,0,0,0,0
3308358.0500111170,mobile,United States,organic,3,1,0,0
3313594.9354821721,mobile,Canada,<Other>,0,0,0,0
3354965.8889725313,mobile,Singapore,(none),0,0,0,0
3363217.0461490547,mobile,United States,<Other>,0,0,0,0
3366186.0518118014,mobile,India,cpc,0,0,0,0
3369677.7037992281,mobile,United States,referral,4,0,0,0
3394810.3526381634,mobile,United States,cpc,0,0,0,0
3411098.7358581014,desktop,Jamaica,referral,5,0,0,0
3555633.4993920460,mobile,United States,organic,0,0,0,0
3565416.5998942212,mobile,Singapore,organic,16,0,0,0
3569137.5147875792,desktop,India,organic,3,0,0,0
3602536.0571489066,desktop,United States,(data deleted),1,0,0,0
3615752.4686150837,desktop,United Kingdom,organic,0,0,0,0
3619068.9070898690,desktop,Germany,organic,0,0,0,0
3620092.1058028576,mobile,India,<Other>,0,0,0,0
3639835.6663517499,mobile,Vietnam,(none),0,0,0,0
3686938.3854650533,desktop,France,organic,0,0,0,0
3694051.5437669397,desktop,United States,<Other>,0,0,0,0
3705541.9456615908,mobile,United States,organic,3,0,0,0
3710584.8741379594,mobile,United States,(none),0,0,0,0
3721592.8186303575,desktop,United States,organic,0,0,0,0
3724349.1336417971,desktop,United States,(none),0,0,0,0
3730475.7209252325,desktop,Spain,referral,0,0,0,0
3750692.6831516694,mobile,United States,referral,0,0,0,0
3777678.6673183644,desktop,India,organic,0,0,0,0
3804167.3891735459,mobile,Thailand,(none),1,0,0,0
3809019.2836416137,mobile,United States,organic,0,0,0,0
3825940.2086617755,desktop,Sweden,referral,0,0,0,0
3858039.2305906044,mobile,India,organic,2,0,0,0
3867336.8459010143,mobile,United States,referral,0,0,0,0
3878620.1861627657,tablet,United States,organic,0,0,0,0
3894775.5265107758,desktop,United States,(none),0,0,0,0
3903081.7586010703,desktop,Taiwan,<Other>,5,0,0,0
3960342.5811355802,desktop,United States,organic,4,0,6,0
3983643.3849383312,desktop,United States,(none),1,0,0,0
3995542.4400186702,desktop,Argentina,<Other>,0,0,0,0
4024879.5285187775,mobile,Israel,(none),13,0,0,0
4031558.0220881174,desktop,India,referral,9,0,0,0
4035690.0501155588,mobile,Australia,referral,5,0,0,0
4055873.2804573216,mobile,Thailand,organic,23,0,9,1
4063567.0509391485,desktop,United States,organic,2,0,0,0
